Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
146.9932 -6.6737 -79.65 -58.29 26.11 53.58 1.56 1.32 0.03 -0.03 -0.03 3.0 LAE1_GPS
20.67 53.8924 54.9 31.3 20.34 14.46 0.1 0.09 -0.01 0.09 0.28 0.89 LAMA_GPS
12.6057 35.4998 -1.6 53.14 20.48 18.93 0.13 0.12 0.0 0.14 0.18 3.0 LAMP_GPS
12.3741 51.354 43.71 50.2 19.18 15.0 0.12 0.14 -0.06 -0.04 0.27 0.46 LEIJ_GPS
91.104 29.6573 -24.14 -97.57 45.98 15.77 0.34 0.36 0.0 1.31 0.16 2.36 LHAS_GPS
14.2831 48.3098 37.0 46.18 22.51 15.73 0.12 0.12 -0.0 0.48 0.25 0.45 LINZ_GPS
1.973 42.4781 12.62 72.83 20.25 16.43 0.18 0.19 0.01 0.09 0.22 1.7 LLIV_GPS
342.1062 28.7639 -41.4 109.47 15.77 17.5 0.15 0.15 0.01 0.11 0.15 3.0 LPAL_GPS
302.0677 -34.9067 -98.79 138.75 -0.77 11.63 0.4 0.4 -0.0 -0.21 -0.21 3.0 LPGS_GPS
358.7807 46.1589 19.03 79.24 18.98 16.72 0.14 0.17 -0.0 0.06 0.24 3.0 LROC_GPS
158.9358 -54.4995 -11.82 -64.82 -13.03 31.74 0.21 0.22 0.0 -0.29 -0.29 3.0 MAC1_GPS
40.1942 -2.996 -93.83 -9.95 26.47 16.29 0.25 0.25 0.001 -0.06 -0.06 3.0 MAL2_GPS
2.6246 39.5526 5.38 71.66 20.15 16.71 0.12 0.12 -0.0 0.13 0.21 3.0 MALL_GPS
5.3538 43.2788 17.29 65.72 19.77 16.17 0.17 0.16 -0.0 0.03 0.23 1.63 MARS_GPS
16.7046 40.6491 18.2 44.82 23.52 19.14 0.13 0.16 -0.01 0.21 0.21 2.02 MAT1_GPS
203.743 20.7067 -213.18 24.79 -62.22 34.92 0.11 0.13 0.007 0.17 0.17 3.0 MAUI_GPS
62.8707 -67.6048 -143.88 -74.1 -3.52 -1.94 0.16 0.16 -0.013 -0.36 -0.36 3.0 MAW1_GPS
30.7379 -0.6015 -90.41 12.46 24.9 18.24 0.28 0.2 0.0 -0.05 -0.05 3.0 MBAR_GPS
153.9786 24.2901 -205.4 -80.59 -71.4 22.95 0.63 0.6 0.06 0.17 0.17 3.0 MCIL_GPS
166.6693 -77.8384 78.26 -95.6 9.41 -11.15 0.11 0.11 0.019 -0.36 -0.36 3.0 MCM4_GPS
255.985 30.6805 -153.76 89.23 -12.43 -4.99 0.39 0.3 0.001 0.22 0.22 3.0 MDO1_GPS
37.2145 56.0215 63.15 -8.11 22.77 11.49 0.14 0.18 -0.01 0.28 0.28 0.46 MDVJ_GPS
11.6468 44.52 26.31 54.59 22.2 18.36 0.21 0.14 -0.0 -0.45 0.23 0.61 MEDI_GPS
357.0484 35.2812 -12.86 85.3 17.76 19.21 0.18 0.16 0.0 0.12 0.19 0.66 MELI_GPS
24.3953 60.2175 73.37 21.54 20.29 13.07 0.24 0.25 0.0 4.4 0.3 0.49 METS_GPS
204.544 19.8014 -213.26 26.81 -63.51 35.16 0.15 0.15 0.005 0.17 0.17 3.0 MKEA_GPS
144.9753 -37.8294 -36.2 -57.18 19.33 57.5 0.28 0.22 0.0 -0.15 -0.22 3.0 MOBS_GPS
243.578 32.8919 -191.01 89.72 -39.32 16.14 0.35 0.35 0.01 0.23 0.23 3.0 MONP_GPS
17.2739 48.3727 39.0 39.48 19.94 15.83 0.12 0.12 -0.0 0.08 0.25 0.49 MOPI_GPS
358.3145 55.2128 40.8 80.01 15.42 16.28 0.13 0.16 -0.0 0.71 0.29 0.53 MORP_GPS
139.5614 35.6795 -88.64 -124.82 30.56 -6.1 2.21 0.24 0.0 0.23 0.23 3.0 MTKA_GPS
298.3113 56.537 -79.79 137.62 -17.03 10.38 0.17 0.22 -0.01 0.31 0.31 3.0 NAIN_GPS
33.3965 35.141 -0.97 4.23 19.19 15.66 0.2 0.24 -0.01 -0.56 0.18 0.93 NICO_GPS
9.6721 0.3539 -90.71 60.19 22.14 19.46 0.3 0.2 0.0 -0.01 -0.04 3.0 NKLG_GPS
268.4251 41.7716 -142.02 109.36 -15.08 -1.06 0.2 0.22 -0.008 0.27 0.27 3.0 NLIB_GPS
116.1927 -31.0487 -61.23 -68.77 38.58 58.56 0.16 0.12 -0.009 -0.2 -0.2 3.0 NNOR_GPS
14.9898 36.8758 4.38 49.14 21.36 19.61 0.14 0.12 0.0 0.1 0.19 3.0 NOT1_GPS
166.4102 -22.2699 -54.49 -50.95 14.92 34.16 6.22 6.63 0.02 -0.11 -0.11 3.0 NOUM_GPS
88.3598 69.3618 41.42 -112.19 22.28 -2.0 0.13 0.14 -0.0 0.34 0.34 3.0 NRIL_GPS
83.2355 54.8406 20.5 -105.28 25.9 -1.13 0.27 0.39 -0.0 0.29 0.29 3.0 NVSK_GPS
11.8653 78.9296 108.09 50.4 10.47 14.56 0.16 0.16 -0.018 0.6 0.36 2.24 NYA1_GPS
0.1714 36.0109 -7.29 78.57 18.86 18.32 0.24 0.21 -0.0 0.82 0.19 3.0 OAIN_GPS
0.7353 33.406 -15.34 78.16 17.63 18.99 0.18 0.13 0.0 1.2 0.17 3.0 OAIR_GPS
359.3934 32.7843 -17.81 80.16 17.58 18.33 0.34 0.25 0.0 1.25 0.17 3.0 OASF_GPS
358.4958 34.7076 -12.59 83.32 18.14 19.8 0.34 0.49 0.0 0.96 0.18 3.0 OBBL_GPS
359.5208 34.4185 -13.66 80.51 17.24 18.97 0.25 0.21 0.0 1.03 0.18 3.0 OBHM_GPS
359.8408 35.3442 -9.96 79.91 18.22 19.01 0.18 0.14 0.01 0.91 0.19 3.0 ODJA_GPS
302.0987 -63.3211 -44.44 136.37 14.22 9.46 0.56 0.43 -0.0 -0.33 -0.33 3.0 OHI2_GPS
0.9775 35.5052 -9.48 82.02 17.65 23.55 0.47 0.82 0.0 0.19 0.19 3.0 OJGS_GPS
0.0585 34.1464 -13.48 78.44 17.85 17.94 0.23 0.27 0.0 1.08 0.18 3.0 OKHE_GPS
0.2965 33.869 -14.69 78.35 17.26 18.32 0.24 0.28 0.0 1.13 0.18 3.0 OKHM_GPS
358.4881 35.2488 -11.76 82.62 17.51 19.08 0.17 0.14 0.0 0.89 0.19 3.0 OLHC_GPS
11.9255 57.3953 58.47 50.64 17.24 14.76 0.12 0.16 -0.01 2.81 0.29 0.68 ONSA_GPS
2.3349 48.8359 29.17 71.78 18.11 16.02 0.11 0.13 -0.01 0.08 0.26 1.37 OPMT_GPS
359.4222 35.7074 -8.91 79.78 18.52 18.07 0.09 0.09 0.01 0.85 0.19 3.0 ORAN_GPS
0.1169 34.8243 -8.68 83.45 20.83 23.28 1.4 3.28 0.0 0.18 0.18 3.0 OSDA_GPS
127.024 37.0776 -74.65 -138.37 27.68 -12.47 0.7 0.81 -0.02 0.23 0.23 3.0 OSN1_GPS
359.2061 35.2817 -13.56 80.17 15.26 18.23 0.77 0.21 0.0 0.19 0.19 3.0 OTSS_GPS
170.5109 -45.8695 -41.49 -47.37 -34.24 30.64 0.23 0.28 0.001 -0.25 -0.25 3.0 OUS2_GPS
11.8961 45.4112 27.82 52.86 21.55 17.9 0.22 0.24 -0.0 -0.12 0.24 1.76 PADO_GPS
295.9489 -64.7751 -31.99 137.22 11.84 10.14 0.45 0.42 -0.0 -0.34 -0.34 3.0 PALM_GPS
289.1201 -53.1369 -47.59 137.38 4.5 11.75 0.39 0.32 -0.0 -0.29 -0.29 3.0 PARC_GPS
334.3372 37.7478 -31.71 119.35 12.56 16.46 0.16 0.14 0.01 -0.56 0.21 0.36 PDEL_GPS
19.2815 47.7896 38.62 34.68 22.36 14.6 0.12 0.13 -0.01 -0.05 0.25 0.41 PENC_GPS
115.8853 -31.802 -60.48 -69.89 39.09 58.11 0.28 0.21 -0.009 -0.12 -0.2 3.0 PERT_GPS
158.6071 53.0667 -143.11 -102.18 -9.07 -5.13 0.38 0.56 0.0 0.31 0.31 3.0 PETP_GPS
251.881 34.3015 -159.14 81.29 -13.44 -6.54 0.12 0.11 -0.002 0.24 0.24 3.0 PIE1_GPS
121.0777 14.6357 -138.79 -120.84 -27.31 6.52 0.33 0.24 -0.009 0.09 0.09 3.0 PIMO_GPS
74.6943 42.6798 3.23 -87.57 27.55 4.47 0.2 0.15 0.0 0.23 0.23 3.0 POL2_GPS
34.5429 49.6026 44.79 -1.49 21.72 12.05 0.16 0.12 -0.01 -0.26 0.26 1.24 POLV_GPS
13.0661 52.3793 46.66 48.65 18.66 15.32 0.12 0.12 -0.01 0.19 0.27 1.78 POTS_GPS
