Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
83.2355 54.8406 3.86 -36.23 25.9 -1.13 0.41 0.41 -0.0 0.18 0.29 3.0 NVSK_GPS
11.8653 78.9296 35.83 6.92 10.47 14.56 0.12 0.11 -0.018 1.02 0.36 3.0 NYA1_GPS
0.1714 36.0109 3.4 18.25 18.86 18.32 0.24 0.21 -0.0 0.82 0.19 3.0 OAIN_GPS
0.7353 33.406 -0.34 18.6 17.63 18.99 0.18 0.13 0.0 1.22 0.18 3.0 OAIR_GPS
359.3934 32.7843 -0.96 18.79 17.58 18.33 0.34 0.25 0.0 1.26 0.17 3.0 OASF_GPS
358.4958 34.7076 1.43 20.78 18.14 19.8 0.34 0.49 0.0 0.96 0.18 3.0 OBBL_GPS
359.5208 34.4185 0.26 19.32 17.24 18.97 0.25 0.21 0.0 1.03 0.18 3.0 OBHM_GPS
359.8408 35.3442 2.12 19.15 18.22 19.01 0.18 0.14 0.01 0.91 0.19 3.0 ODJA_GPS
302.0987 -63.3211 -23.01 39.52 14.22 9.46 0.43 0.33 -0.0 -0.33 -0.33 3.0 OHI2_GPS
0.9775 35.5052 1.62 22.79 17.65 23.55 0.47 0.82 -0.0 0.19 0.19 3.0 OJGS_GPS
0.0585 34.1464 0.6 17.96 17.85 17.94 0.23 0.27 0.0 1.09 0.18 3.0 OKHE_GPS
0.2965 33.869 -0.26 18.2 17.26 18.32 0.24 0.28 0.0 1.14 0.18 3.0 OKHM_GPS
358.4881 35.2488 1.32 20.06 17.51 19.08 0.17 0.14 0.0 0.89 0.19 3.0 OLHC_GPS
11.9255 57.3953 22.19 7.27 17.24 14.76 0.11 0.13 -0.01 2.81 0.29 1.04 ONSA_GPS
2.3349 48.8359 15.23 14.45 18.11 16.02 0.11 0.12 -0.01 0.08 0.26 1.7 OPMT_GPS
359.4222 35.7074 2.77 18.46 18.52 18.07 0.09 0.09 0.01 0.85 0.19 3.0 ORAN_GPS
0.1169 34.8243 4.15 23.05 20.83 23.28 1.4 3.28 0.0 0.18 0.18 3.0 OSDA_GPS
127.024 37.0776 -21.18 -40.83 27.68 -12.47 0.7 0.81 -0.02 0.23 0.23 3.0 OSN1_GPS
359.2061 35.2817 -0.98 18.57 15.26 18.23 0.77 0.21 0.0 0.19 0.19 3.0 OTSS_GPS
170.5109 -45.8695 -40.44 24.92 -34.24 30.64 0.23 0.28 0.001 -0.25 -0.25 3.0 OUS2_GPS
11.8961 45.4112 14.1 9.45 21.55 17.9 0.22 0.24 -0.0 0.08 0.24 1.76 PADO_GPS
295.9489 -64.7751 -21.06 42.36 11.85 10.14 0.31 0.3 -0.0 -0.22 -0.33 3.0 PALM_GPS
289.1201 -53.1369 -31.95 45.34 4.5 11.75 0.39 0.32 -0.0 -0.29 -0.29 3.0 PARC_GPS
