Lon	Lat	E.vel	N.vel	E.adj	N.adj	E.sig	N.sig	Corr	U.vel	U.adj	U.sig	Stat	E.sig.scaled	N.sig.scaled
45.8117	24.3444	4.07	18.91	31.36	28.48	0.3	0.32	0.001	0.0	0.0	0.0	RY87_GPS	0.6	0.62
45.2548	24.6136	4.24	19.01	31.5	28.71	0.34	0.3	0.001	0.0	0.0	0.0	RY89_GPS	0.67	0.58
45.8634	24.9211	3.84	18.95	31.16	28.51	0.32	0.26	0.001	0.0	0.0	0.0	RY90_GPS	0.63	0.52
45.2397	25.2371	3.44	18.59	30.73	28.3	0.34	0.31	0.001	0.0	0.0	0.0	RY91_GPS	0.67	0.6
45.418	25.8618	3.15	18.88	30.47	28.54	0.34	0.34	0.001	0.0	0.0	0.0	RY92_GPS	0.67	0.65
46.5521	25.6886	3.08	19.6	30.48	28.99	0.32	0.32	0.001	0.0	0.0	0.0	RY93_GPS	0.63	0.62
45.7944	25.5954	3.52	18.78	30.86	28.35	0.35	0.3	0.001	0.0	0.0	0.0	RY94_GPS	0.68	0.58
47.1558	25.5707	3.0	19.36	30.43	28.61	0.37	0.37	0.001	0.0	0.0	0.0	RY95_GPS	0.71	0.69
47.5557	25.103	3.63	19.66	31.07	28.81	0.45	0.46	0.001	0.0	0.0	0.0	RY96_GPS	0.84	0.82
46.9967	24.9294	4.06	19.99	31.46	29.28	0.56	0.5	0.001	0.0	0.0	0.0	RY97_GPS	1.0	0.88
46.6942	24.6741	3.91	19.7	31.28	29.06	0.38	0.32	0.001	0.0	0.0	0.0	RY99_GPS	0.73	0.62
53.9853	16.9681	9.57	24.36	36.66	31.9	0.29	0.27	-0.013	0.0	0.0	0.0	SALP_GPS	0.59	0.54
37.0221	12.5116	-1.98	6.29	23.86	17.83	0.6	0.52	-0.001	0.0	0.0	0.0	SERB_GPS	1.05	0.91
47.1171	17.4864	8.92	19.95	35.77	29.21	0.19	0.17	-0.001	0.0	0.0	0.0	SHAR_GPS	0.42	0.37
39.054	15.8534	-1.43	5.22	24.57	16.34	0.27	0.23	-0.003	0.0	0.0	0.0	SHEB_GPS	0.55	0.47
46.5592	22.0279	6.42	19.26	33.63	28.65	0.22	0.3	0.0	0.0	0.0	0.0	SHML_GPS	0.47	0.58
35.2433	28.0369	-0.42	11.5	26.05	23.4	0.55	0.54	0.001	0.0	0.0	0.0	SHRM_GPS	0.98	0.94
46.4006	24.9107	4.32	19.86	31.46	29.18	0.29	0.26	0.001	0.0	0.0	0.0	SOLA_GPS	0.59	0.52
58.1763	23.5849	6.07	26.23	34.01	32.67	0.3	0.24	-0.004	0.0	0.0	0.0	SQUO_GPS	0.6	0.49
34.8717	28.5515	0.16	11.46	26.73	23.43	0.47	0.46	0.004	0.0	0.0	0.0	TAYS_GPS	0.87	0.82
36.4769	28.381	0.17	12.71	26.75	24.36	0.26	0.35	0.001	0.0	0.0	0.0	TB01_GPS	0.54	0.66
34.9172	29.2287	-0.21	10.33	26.2	22.3	0.34	0.35	0.001	0.0	0.0	0.0	TB02_GPS	0.67	0.66
34.7401	28.4046	-0.41	10.98	26.0	22.98	0.34	0.4	0.002	0.0	0.0	0.0	TB03_GPS	0.67	0.74
35.5417	27.5659	1.31	12.3	27.82	24.14	0.36	0.4	0.001	0.0	0.0	0.0	TB04_GPS	0.7	0.74
36.3686	26.3669	2.16	12.63	28.75	24.3	0.41	0.5	0.001	0.0	0.0	0.0	TB05_GPS	0.78	0.88
38.5441	27.6108	0.55	11.95	27.33	23.16	0.55	0.62	0.001	0.0	0.0	0.0	TB06_GPS	0.98	1.04
36.5502	28.2292	0.37	13.57	26.96	25.2	0.27	0.35	0.001	0.0	0.0	0.0	TBKS_GPS	0.55	0.66
36.5641	28.4095	0.44	13.35	27.03	24.98	0.16	0.11	0.003	0.0	0.0	0.0	TBUK_GPS	0.36	0.26
56.1123	22.1865	5.88	24.92	33.6	31.93	0.27	0.22	-0.017	0.0	0.0	0.0	YIBL_GPS	0.55	0.46
37.9564	24.1562	3.25	13.29	29.95	24.63	0.24	0.21	0.001	0.0	0.0	0.0	YNBU_GPS	0.5	0.44
44.2068	15.3926	10.97	18.96	37.46	28.91	0.37	0.31	0.003	0.0	0.0	0.0	YRS1_GPS	0.71	0.6
20.794	41.127	0.69	-2.68	24.27	12.13	0.26	0.26	-0.006	0.0	0.0	0.0	ORID_GPS	0.54	0.52
23.004	40.567	1.05	-7.21	24.76	6.35	0.22	0.21	0.046	0.0	0.0	0.0	AUT1_GPS	0.47	0.44
23.864	38.047	-16.51	-25.38	6.89	-11.67	0.24	0.27	-0.002	0.0	0.0	0.0	NOA1_GPS	0.5	0.54
24.071	35.533	-16.69	-25.77	7.62	-11.79	0.21	0.22	-0.017	0.0	0.0	0.0	TUC2_GPS	0.45	0.46
20.25	39.53	-8.2	0.17	15.35	14.93	0.8	0.8	0.002	0.0	0.0	0.0	IGOU_GPS	1.33	1.28
20.69	38.85	-2.78	-11.31	20.95	3.26	0.77	0.8	0.002	0.0	0.0	0.0	LEFK_GPS	1.29	1.28
20.54	41.77	0.81	-2.64	24.05	12.48	0.57	0.52	-0.002	0.0	0.0	0.0	0801_GPS	1.01	0.91
22.01	41.77	0.75	-3.12	24.3	11.82	0.6	0.6	0.0	0.0	0.0	0.0	0804_GPS	1.05	1.02
22.78	41.33	1.03	-3.6	24.71	11.08	0.6	0.6	-0.0	0.0	0.0	0.0	0805_GPS	1.05	1.02
21.79	40.93	0.71	-4.2	24.48	10.7	1.1	1.0	-0.0	0.0	0.0	0.0	0806_GPS	1.72	1.53
20.82	40.93	0.16	-1.94	23.85	13.05	0.64	0.55	-0.0	0.0	0.0	0.0	0807_GPS	1.11	0.95
19.95	40.71	-0.98	-0.42	20.87	14.25	0.21	0.22	0.0	0.0	0.0	0.0	BERA_GPS	0.45	0.46
20.8	41.99	0.66	-1.71	23.9	13.53	0.6	0.6	-0.001	0.0	0.0	0.0	M108_GPS	1.05	1.02
21.05	41.66	0.84	-2.9	24.18	12.25	0.7	0.6	-0.001	0.0	0.0	0.0	M110_GPS	1.19	1.02
21.4	41.7	0.17	-3.4	23.36	11.66	0.89	0.95	-0.0	0.0	0.0	0.0	M111_GPS	1.45	1.47
21.8	41.99	0.84	-2.33	23.74	11.69	0.41	0.5	0.0	0.0	0.0	0.0	M112_GPS	0.78	0.88
22.96	41.79	0.5	-3.61	24.13	10.88	0.66	0.68	0.001	0.0	0.0	0.0	M116_GPS	1.14	1.12
22.51	41.78	-0.33	-2.95	23.32	11.9	0.38	0.4	0.001	0.0	0.0	0.0	M117_GPS	0.73	0.74
22.88	41.54	1.38	-3.27	24.93	11.38	0.6	0.6	0.0	0.0	0.0	0.0	M119_GPS	1.05	1.02
22.31	41.51	0.4	-3.84	23.89	10.93	0.38	0.4	0.0	0.0	0.0	0.0	M120_GPS	0.73	0.74
