Lon,Lat,Stat,Num
1.488,45.157,BRIV_GPS,1
351.7209,42.4721,BRIZ_GPS,2
358.4739,41.8349,BRJA_GPS,3
27.6443,46.233,BRLD_GPS,1
7.7066,48.7112,BRM2_GPS,1
7.7079,48.7219,BRMH_GPS,1
0.4778,48.0012,BRMZ_GPS,3
4.1691,44.6681,BRN1_GPS,1
6.6779,53.3102,BRNH_GPS,1
19.361,53.3322,BROD_GPS,1
13.5816,42.3366,BRS2_GPS,4
12.0841,46.1,BRSE_GPS,4
0.6494,45.3636,BRTM_GPS,2
23.7134,52.0876,BRTS_GPS,1
9.7249,44.2364,BRUG_GPS,5
19.8278,54.3848,BRWO_GPS,2
17.451,50.8622,BRZG_GPS,1
25.4703,45.4132,BUCE_GPS,3
358.9834,51.9954,BUCI_GPS,1
357.0387,57.6761,BUCK_GPS,4
4.1909,51.013,BUGG_GPS,1
17.4394,44.0507,BUGO_GPS,1
356.3631,41.0008,BUIT_GPS,3
351.2194,43.273,BUNO_GPS,2
27.4778,42.496,BUR3_GPS,5
29.0152,40.2142,BURS_GPS,6
3.4687,50.0339,BUSI_GPS,1
358.0801,53.2291,BUXT_GPS,3
26.8099,45.1505,BUZA_GPS,1
21.6394,45.6191,BUZE_GPS,2
17.9632,53.1441,BYDO_GPS,2
16.6302,50.3539,BYST_GPS,2
17.4881,54.1569,BYTW_GPS,2
0.625,44.5461,C2CN_GPS,1
9.0002,39.0111,CA02_GPS,4
9.1339,39.5381,CA04_GPS,4
9.1182,39.2383,CA05_GPS,4
14.6784,41.5605,CAB1_GPS,3
4.9292,51.9681,CAB2_GPS,5
359.3016,37.6309,CABO_GPS,5
18.7848,49.4346,CAD2_GPS,1
9.062,53.7462,CADE_GPS,1
11.9662,43.3292,CAFI_GPS,4
11.9392,45.6703,CAFV_GPS,4
14.1031,41.3062,CAIA_GPS,2
358.7013,40.9213,CAL2_GPS,3
14.522,37.2283,CAL7_GPS,4
358.005,42.295,CALH_GPS,4
23.0498,46.3632,CAM7_GPS,1
12.7449,37.6293,CAM9_GPS,5
354.398,55.4251,CAML_GPS,2
11.9775,43.2589,CAMU_GPS,4
26.4143,40.1112,CANA_GPS,6
0.0011,51.5159,CANN_GPS,1
13.4844,42.2895,CAOC_GPS,4
17.7031,43.1128,CAP3_GPS,2
13.9742,41.1947,CAR4_GPS,4
358.5591,42.3781,CARC_GPS,4
356.8931,51.5311,CARF_GPS,3
10.4265,45.3682,CARP_GPS,4
358.0323,38.0459,CARV_GPS,5
357.0861,42.5439,CAS0_GPS,4
7.7092,45.3868,CAS2_GPS,4
2.9042,41.8829,CAS3_GPS,6
10.4053,44.4316,CAS9_GPS,3
13.5439,43.4645,CASF_GPS,3
354.6577,43.1819,CASO_GPS,3
16.2049,39.8103,CASV_GPS,8
358.2839,54.3729,CATT_GPS,1
354.4611,38.7303,CATU_GPS,5
358.3602,41.3529,CATY_GPS,3
3.4011,50.1249,CAUD_GPS,3
29.6885,37.1593,CAV1_GPS,10
354.2402,37.9379,CAZA_GPS,5
3.3922,39.6138,CBON_GPS,4
354.5895,43.4167,CBR3_GPS,1
352.4879,39.819,CBRA_GPS,5
17.4679,49.989,CBRU_GPS,4
14.4752,48.9677,CBUD_GPS,3
10.2691,43.8862,CBVM_GPS,1
353.622,39.4721,CCEX_GPS,5
15.4368,49.0799,CDAC_GPS,4
12.9241,49.4459,CDOM_GPS,3
353.4619,40.59,CDRD_GPS,4
10.5266,43.311,CECI_GPS,4
12.9192,50.8319,CEMN_GPS,1
2.2488,43.1025,CEPI_GPS,2
14.018,41.5977,CERA_GPS,3
351.2868,37.7898,CERC_GPS,2
15.9344,41.2703,CERI_GPS,2
358.0569,42.0073,CERV_GPS,3
12.9046,43.005,CESI_GPS,3
26.3726,38.3038,CESM_GPS,7
359.8226,44.7429,CESS_GPS,2
1.3303,48.06,CH2T_GPS,3
4.447,50.4052,CHA3_GPS,2
5.8985,45.1202,CHA9_GPS,1
352.5272,41.7519,CHAV_GPS,2
23.4339,51.081,CHE6_GPS,1
29.289,45.4245,CHIE_GPS,2
28.8385,44.4941,CHIU_GPS,2
4.7639,49.7121,CHLD_GPS,3
17.1291,48.8497,CHOD_GPS,3
17.5523,53.6951,CHOJ_GPS,3
15.6728,49.7118,CHOT_GPS,3
4.2647,49.5369,CHPO_GPS,3
9.9262,45.5437,CHRI_GPS,3
9.3463,44.3274,CHRV_GPS,2
358.9559,46.698,CHTA_GPS,2
358.3647,49.6511,CHTG_GPS,2
11.9211,46.553,CIAM_GPS,3
22.498,52.678,CIEC_GPS,2
358.6191,38.2332,CIEZ_GPS,3
32.9224,38.6504,CIHA_GPS,5
17.1323,39.3756,CIRO_GPS,2
25.8014,46.361,CIUC_GPS,1
11.9386,44.0066,CIV1_GPS,2
11.789,42.0962,CIVI_GPS,6
17.2081,50.2328,CJES_GPS,3
15.0089,49.148,CJHR_GPS,3
15.5863,49.3937,CJIH_GPS,3
14.4939,48.7391,CKAP_GPS,3
17.4002,49.2974,CKRO_GPS,3
351.9101,53.9439,CKS1_GPS,2
12.8419,50.2327,CKVA_GPS,3
10.3461,51.7991,CLA2_GPS,1
358.6687,52.3589,CLAW_GPS,3
14.1402,50.5402,CLIT_GPS,6
352.3048,52.355,CLN1_GPS,2
13.9627,37.1586,CLTA_GPS,3
23.5868,46.7579,CLUJ_GPS,1
14.906,50.4129,CMBO_GPS,3
32.4745,40.491,CMLD_GPS,3
16.3141,49.0487,CMOK_GPS,1
14.4559,41.8692,CMRA_GPS,2
13.0667,43.1445,CMRN_GPS,3
353.4587,43.1659,CNAR_GPS,3
12.1885,44.6899,COCL_GPS,2
0.9969,46.6109,COCR_GPS,3
12.112,44.8367,CODI_GPS,3
351.582,40.206,COIM_GPS,1
9.3802,46.139,COLI_GPS,3
10.216,44.7528,COLL_GPS,5
16.57,38.8567,COM1_GPS,3
15.2459,40.6386,CON4_GPS,2
28.6453,44.2138,CONB_GPS,2
3.9179,48.7301,CONN_GPS,3
17.1111,40.9681,CONV_GPS,2
351.2631,43.1871,COR4_GPS,2
24.5022,43.7748,CORA_GPS,1
16.557,39.621,CORC_GPS,4
353.4803,39.9817,CORI_GPS,5
351.467,51.8849,CORK_GPS,3
359.0873,47.9358,COSS_GPS,3
24.6733,44.6256,COTI_GPS,2
352.4909,40.275,COVI_GPS,2
13.996,49.0141,CPRA_GPS,3
14.4561,50.1252,CPRG_GPS,7
13.9982,49.6879,CPRI_GPS,3
23.7646,44.338,CRAI_GPS,4
6.076,43.124,CRAU_GPS,2
28.1363,45.178,CRCL_GPS,2
6.6221,44.5494,CREF_GPS,1
357.6057,53.0961,CREW_GPS,1
356.4352,48.2778,CRHX_GPS,3
353.0672,52.8281,CRLW_GPS,1
352.1338,43.7379,CRN1_GPS,2
358.7783,41.3362,CRNA_GPS,3
15.1933,45.5786,CRNO_GPS,4
28.0312,44.3421,CRNV_GPS,1
354.8902,41.214,CRPO_GPS,3
358.1314,38.1146,CRVC_GPS,5
0.4858,42.5119,CSOS_GPS,3
18.3473,39.8333,CSSR_GPS,5
14.9409,40.2689,CSTL_GPS,3
16.981,49.9648,CSUM_GPS,4
16.4712,49.7579,CSVI_GPS,4
1.6691,48.5721,CT13_GPS,2
1.5295,48.4258,CT14_GPS,3
1.351,49.2989,CT22_GPS,3
1.5366,49.1478,CT26_GPS,2
0.8828,49.236,CT35_GPS,3
2.136,49.1009,CT36_GPS,2
1.0505,49.8149,CT3B_GPS,3
1.2757,49.5572,CT3D_GPS,2
0.7049,49.7592,CT3G_GPS,2
1.8829,49.3978,CT3H_GPS,2
1.8277,49.6555,CT3N_GPS,1
1.694,49.2629,CT3O_GPS,1
3.0116,48.5642,CT51_GPS,1
2.8229,48.6448,CT53_GPS,3
3.0445,49.1498,CT58_GPS,1
3.0108,49.0301,CT5F_GPS,2
3.1104,48.7412,CT5H_GPS,2
1.8501,48.4768,CT72_GPS,2
2.0052,48.4481,CT74_GPS,1
2.5447,48.0015,CTB2_GPS,2
2.6358,47.7041,CTB4_GPS,2
2.998,47.8004,CTBB_GPS,2
3.1178,47.8441,CTBD_GPS,2
7.637,48.4221,CTC0_GPS,1
13.188,42.8566,CTEL_GPS,2
14.512,37.2199,CTG1_GPS,1
15.9084,50.5627,CTRU_GPS,4
1.047,49.1728,CTX4_GPS,2
1.9829,48.6549,CTX5_GPS,3
2.2389,48.6532,CTY1_GPS,2
1.616,48.274,CTZ1_GPS,3
357.8602,40.0729,CUEN_GPS,4
2.3473,46.5489,CULA_GPS,3
7.5538,44.395,CUNE_GPS,4
9.612,45.6892,CURN_GPS,3
16.9863,39.0325,CUTR_GPS,6
352.6351,53.9937,CVN1_GPS,2
17.991,49.338,CVSE_GPS,3
16.5818,52.897,CZAR_GPS,2
16.132,50.767,CZBR_GPS,2
19.1052,50.8112,CZE1_GPS,1
17.9701,53.7948,CZER_GPS,1
19.1532,50.7842,CZES_GPS,1
16.0391,48.864,CZNO_GPS,3
12.5712,52.4071,D001_GPS,1
13.4831,52.1659,D003_GPS,1
13.8679,53.312,D006_GPS,1
12.3921,52.948,D007_GPS,1
13.2371,52.7521,D008_GPS,1
13.8798,52.5822,D010_GPS,2
13.8998,51.941,D012_GPS,1
14.3312,51.7369,D014_GPS,3
12.4978,53.163,D015_GPS,1
13.1461,53.005,D016_GPS,1
14.2582,53.0696,D017_GPS,3
12.7661,52.8143,D018_GPS,1
13.9423,52.2638,D019_GPS,1
13.1558,52.0771,D020_GPS,1
13.702,51.6312,D021_GPS,1
12.5792,52.1398,D023_GPS,1
13.8198,52.8329,D024_GPS,1
11.868,53.0722,D025_GPS,1
14.713,51.9502,D026_GPS,1
11.177,52.6284,D072_GPS,1
11.7505,52.8926,D077_GPS,1
11.579,51.8511,D078_GPS,1
11.8357,52.6038,D079_GPS,1
12.3242,51.6318,D082_GPS,1
11.0558,51.8833,D083_GPS,1
12.6858,51.8645,D090_GPS,1
12.072,52.82,D092_GPS,1
11.9671,51.1999,D094_GPS,1
12.0733,52.1162,D095_GPS,1
11.1991,52.8272,D099_GPS,1
11.4101,52.2844,D100_GPS,1
11.9833,51.4737,D101_GPS,1
10.7155,51.6763,D102_GPS,1
14.6877,51.108,D129_GPS,1
12.9129,50.796,D132_GPS,1
12.9829,51.5652,D136_GPS,1
13.0288,51.0738,D140_GPS,1
13.7409,51.297,D142_GPS,1
12.5202,50.7322,D143_GPS,1
12.743,50.455,D144_GPS,1
12.234,50.2811,D145_GPS,1
14.6614,50.897,D147_GPS,2
12.1008,50.4922,D148_GPS,1
14.1791,50.9358,D149_GPS,1
13.1258,51.2931,D151_GPS,1
14.1882,51.4507,D153_GPS,1
14.1259,51.221,D154_GPS,1
13.4238,50.709,D156_GPS,1
13.7598,51.0769,D157_GPS,1
10.9139,50.6882,D195_GPS,1
10.4168,50.5931,D198_GPS,1
10.2291,50.8125,D199_GPS,1
11.3582,50.6469,D201_GPS,2
10.3618,51.418,D202_GPS,2
10.4448,51.209,D203_GPS,1
12.4258,50.9842,D204_GPS,1
11.599,50.9348,D207_GPS,1
11.168,50.3588,D208_GPS,2
11.1252,51.1641,D210_GPS,1
11.8109,50.584,D211_GPS,1
10.7311,50.428,D212_GPS,1
11.5969,50.8841,D213_GPS,1
10.4641,51.2028,D214_GPS,1
10.9351,50.6809,D217_GPS,1
11.423,51.1228,D221_GPS,1
11.59,48.141,D256_GPS,4
11.5061,48.532,D258_GPS,2
10.8934,48.3713,D259_GPS,2
12.1611,48.5399,D266_GPS,4
10.891,49.889,D267_GPS,2
10.4157,47.6022,D269_GPS,3
11.5679,47.7611,D270_GPS,3
11.1431,47.8381,D271_GPS,3
12.107,47.8677,D272_GPS,3
10.494,48.042,D273_GPS,4
11.8639,48.9387,D278_GPS,2
11.4477,49.2828,D279_GPS,2
11.6291,49.6902,D282_GPS,2
12.2443,49.9542,D283_GPS,2
11.4428,50.1039,D284_GPS,2
9.1258,49.9539,D287_GPS,2
9.5731,49.9937,D288_GPS,2
10.2428,50.0472,D289_GPS,2
12.978,47.8391,D291_GPS,3
9.7081,47.5589,D292_GPS,5
12.6456,47.8667,D296_GPS,2
9.1709,48.7793,D384_GPS,2
9.2181,49.1382,D386_GPS,2
8.6752,49.389,D387_GPS,4
8.1128,48.83,D388_GPS,4
7.8443,47.999,D390_GPS,4
9.8022,48.5859,D391_GPS,2
9.6709,49.6242,D392_GPS,2
7.951,48.4731,D393_GPS,5
9.0559,48.5178,D394_GPS,2
9.7931,48.1,D396_GPS,2
9.2239,48.0837,D397_GPS,4
8.4159,48.4642,D398_GPS,3
8.4649,48.0669,D399_GPS,5
9.0782,48.5198,D400_GPS,2
7.834,48.0131,D401_GPS,5
8.5277,48.0731,D402_GPS,9
8.3861,49.005,D403_GPS,5
8.2268,50.088,D448_GPS,1
8.6569,49.875,D450_GPS,1
8.6832,50.5979,D452_GPS,1
8.7749,50.815,D453_GPS,1
9.7117,50.864,D456_GPS,1
10.0511,51.1829,D457_GPS,1
8.9821,51.0619,D458_GPS,1
9.1201,50.4992,D459_GPS,1
8.2652,50.4869,D460_GPS,1
9.6492,50.555,D461_GPS,1
9.4931,51.3113,D462_GPS,1
9.2879,50.25,D463_GPS,1
8.3818,50.5207,D464_GPS,1
9.1541,51.1279,D466_GPS,1
9.609,50.4462,D467_GPS,1
7.2431,50.3291,D513_GPS,1
7.7428,50.781,D515_GPS,2
8.4508,49.4689,D520_GPS,1
8.1092,49.1999,D521_GPS,3
7.6022,49.202,D522_GPS,1
6.6472,49.757,D524_GPS,1
7.0667,49.916,D525_GPS,1
7.1659,49.6478,D527_GPS,1
7.6652,49.7049,D528_GPS,1
8.1189,49.7472,D529_GPS,1
6.195,49.992,D531_GPS,1
7.9252,49.9518,D532_GPS,1
6.7858,51.2032,D577_GPS,1
6.6081,51.6649,D578_GPS,1
7.1745,51.9444,D580_GPS,1
7.016,51.4582,D582_GPS,1
7.4869,51.3802,D585_GPS,1
7.6269,51.955,D587_GPS,1
8.0749,51.3989,D588_GPS,1
8.9121,52.2811,D593_GPS,1
8.5239,51.2001,D596_GPS,1
8.8939,51.6111,D597_GPS,1
8.5342,52.0221,D598_GPS,1
7.4371,52.2771,D599_GPS,1
8.3262,51.6559,D600_GPS,1
7.1782,51.743,D601_GPS,1
8.8819,51.9329,D602_GPS,1
7.9729,51.1731,D603_GPS,1
6.564,51.0459,D615_GPS,1
7.8102,51.6801,D616_GPS,1
8.0301,50.9022,D622_GPS,1
7.0562,50.8678,D624_GPS,2
9.8018,52.4078,D640_GPS,1
8.701,53.8647,D641_GPS,1
7.4448,53.23,D645_GPS,1
8.1439,53.514,D648_GPS,1
9.9477,51.5211,D650_GPS,1
9.8049,51.9879,D652_GPS,1
9.397,53.111,D655_GPS,1
8.2021,53.1422,D656_GPS,1
8.039,52.8489,D659_GPS,1
10.4119,53.2537,D660_GPS,1
9.8471,52.9851,D661_GPS,1
9.9099,52.1491,D663_GPS,1
9.6158,52.678,D665_GPS,1
9.2062,52.6433,D666_GPS,1
7.7984,53.6888,D667_GPS,1
8.1951,52.5228,D668_GPS,1
7.6307,52.9915,D669_GPS,1
7.214,53.7152,D670_GPS,1
8.9989,53.3899,D671_GPS,1
10.9992,52.2319,D672_GPS,1
8.4421,52.9024,D675_GPS,1
10.0789,52.6258,D676_GPS,1
10.612,52.7341,D678_GPS,1
11.0983,53.0969,D679_GPS,1
9.8712,53.333,D680_GPS,1
9.391,51.7507,D681_GPS,1
7.6772,52.5211,D684_GPS,1
10.5482,52.3137,D686_GPS,1
8.8019,52.679,D689_GPS,1
10.3028,53.9359,D705_GPS,1
9.5235,53.9202,D708_GPS,1
10.5406,53.5742,D713_GPS,1
11.0581,54.5273,D719_GPS,2
9.8523,54.1747,D723_GPS,1
13.4252,54.4172,D769_GPS,1
12.7239,54.3602,D771_GPS,1
12.0981,54.093,D773_GPS,1
11.379,53.6469,D777_GPS,1
11.4732,53.987,D779_GPS,1
14.19,53.9368,D781_GPS,3
12.8628,53.9012,D783_GPS,1
12.1761,53.7819,D785_GPS,1
13.8882,53.6628,D787_GPS,1
13.2462,53.6979,D789_GPS,1
11.843,53.4201,D793_GPS,1
11.1808,53.4381,D795_GPS,1
13.0724,53.3298,D797_GPS,4
13.4331,54.679,D799_GPS,1
13.7352,54.3432,D801_GPS,1
12.5022,54.4728,D803_GPS,1
7.3361,49.3238,D928_GPS,1
6.644,49.4432,D929_GPS,1
7.0088,49.2178,D930_GPS,1
6.746,49.3139,D931_GPS,1
7.1759,49.4701,D932_GPS,1
6.8861,49.5389,D934_GPS,1
8.592,53.5571,D994_GPS,1
27.5331,56.0977,DAGD_GPS,2
5.3923,48.798,DAGO_GPS,2
6.182,50.0702,DAL1_GPS,1
27.6918,36.7086,DATC_GPS,7
6.8211,50.1999,DAUN_GPS,2
9.8437,46.813,DAV0_GPS,6
6.3641,48.6039,DBMH_GPS,3
21.4247,52.1919,DEBE_GPS,2
14.6919,52.7422,DEBN_GPS,2
20.3849,60.0319,DEGE_GPS,2
28.6484,39.0348,DEIR_GPS,7
23.8762,47.1451,DEJ1_GPS,2
4.7988,53.0502,DENB_GPS,3
10.539,45.4486,DENZ_GPS,3
15.8095,39.7153,DIA1_GPS,3
27.2687,37.3721,DIDI_GPS,7
26.673,55.3167,DIDZ_GPS,1
5.049,50.9808,DIES_GPS,3
2.9167,51.0248,DIKS_GPS,1
15.8218,39.6763,DIMT_GPS,3
30.1663,38.0695,DINA_GPS,7
17.1619,54.3729,DKAS_GPS,1
26.3189,55.5204,DKST_GPS,2
20.4586,44.8277,DMDM_GPS,1
351.9122,54.6592,DNG1_GPS,2
29.0921,37.7621,DNZL_GPS,7
23.2833,56.6368,DOB1_GPS,3
5.3009,46.4997,DOCX_GPS,2
7.013,46.8661,DOMD_GPS,1
4.6623,51.8111,DORD_GPS,1
26.3944,47.9513,DORO_GPS,1
20.6545,42.0622,DRA9_GPS,1
6.0829,53.1089,DRAC_GPS,1
6.0968,53.1024,DRCH_GPS,1
26.4905,46.3685,DRMN_GPS,1
4.8459,46.7542,DRO1_GPS,2
357.8021,52.2519,DROW_GPS,3
22.6345,44.6272,DRTS_GPS,1
7.1293,48.9119,DRUL_GPS,3
356.2639,55.6271,DRUM_GPS,3
15.8172,53.5261,DRWP_GPS,3
357.1228,56.4639,DUDE_GPS,2
357.0888,56.4731,DUN1_GPS,2
29.2738,45.0184,DUNA_GPS,2
0.9763,50.9267,DUNG_GPS,3
19.451,41.3156,DUR2_GPS,2
1.3222,51.1148,DVTG_GPS,1
6.188,52.2371,DVTR_GPS,1
6.396,52.6962,DW16_GPS,1
6.318,52.6928,DW26_GPS,1
20.1619,53.236,DZDW_GPS,4
19.3438,53.926,DZIE_GPS,2
6.936,53.3228,DZY1_GPS,1
0.1163,53.649,EASN_GPS,3
0.3062,50.7772,EAST_GPS,2
5.7413,45.1496,EBNS_GPS,1
14.987,40.5466,EBOL_GPS,2
6.657,52.0678,EBRG_GPS,1
6.4398,49.7981,ECHT_GPS,1
14.3035,37.5231,EDEN_GPS,5
5.6728,52.0451,EDE__GPS,1
26.551,41.6767,EDIR_GPS,4
351.5158,40.9128,EDVD_GPS,3
3.5648,51.1899,EEKL_GPS,3
6.687,53.24,EEMS_GPS,1
6.7633,53.0242,EEXT_GPS,1
5.4659,51.4338,EHVN_GPS,1
11.1924,48.9117,EICH_GPS,3
1.4069,38.9511,EIVI_GPS,4
358.8701,42.1259,EJEA_GPS,3
19.4003,54.1557,ELB1_GPS,3
357.3819,42.5149,ELCI_GPS,4
357.5137,43.1371,ELGE_GPS,4
354.6353,33.6668,ELHA_GPS,2
24.6446,54.7767,ELK1_GPS,3
352.8408,38.8792,ELVA_GPS,2
356.5887,43.2423,EMAZ_GPS,3
31.144,39.0222,EMIR_GPS,4
22.5537,58.6908,EMM1_GPS,3
6.901,52.7958,EMMN_GPS,1
10.9466,43.7221,EMNS_GPS,2
6.6437,53.2127,ENGE_GPS,1
13.1147,66.1117,ENLE_GPS,1
14.0416,66.4367,ENRA_GPS,1
12.1042,67.5201,ENRO_GPS,1
13.2717,66.7308,ENSL_GPS,1
351.5261,39.4711,ENTM_GPS,4
7.0041,52.1611,EPE1_GPS,1
11.0281,51.0051,ERFU_GPS,1
354.2237,43.2423,ERGM_GPS,3
6.3231,49.5479,ERP1_GPS,1
3.9691,50.9227,ERPE_GPS,2
4.4192,52.2182,ES03_GPS,1
8.4568,55.4937,ESBC_GPS,4
8.4399,55.4601,ESBH_GPS,3
355.8731,40.5782,ESC2_GPS,4
356.7931,55.3123,ESKD_GPS,6
30.4636,39.7457,ESKS_GPS,4
351.3566,40.976,ESPI_GPS,1
7.0332,51.4438,ESSE_GPS,1
357.9757,42.6513,ESTE_GPS,4
352.4148,38.8468,ESTR_GPS,2
354.0612,37.3526,ETSI_GPS,1
4.4306,51.9119,EURO_GPS,1
352.0958,38.568,EVOR_GPS,2
356.525,50.7284,EXET_GPS,1
356.5899,50.6133,EXMO_GPS,4
11.8839,44.2854,FAED_GPS,2
11.8613,44.3028,FAEZ_GPS,4
24.9687,45.8462,FAGA_GPS,1
22.1772,45.8546,FAGE_GPS,1
11.315,47.6069,FAHR_GPS,2
352.0782,40.1491,FAJA_GPS,4
14.3224,41.939,FAL2_GPS,2
352.0625,37.0164,FAR1_GPS,2
359.2271,51.2799,FARN_GPS,2
355.3117,57.1358,FAUG_GPS,3
13.6669,37.267,FAVR_GPS,3
352.8559,41.0819,FCOA_GPS,4
3.3368,48.7849,FEGA_GPS,2
8.532,52.0908,FELD_GPS,1
8.1182,56.523,FER5_GPS,2
11.627,44.8136,FERA_GPS,4
29.1238,36.6262,FETH_GPS,9
14.5412,52.3561,FFOD_GPS,3
14.4972,35.8847,FG34_GPS,3
7.6387,47.5339,FHBB_GPS,6
30.1464,36.3022,FINI_GPS,7
11.2268,43.7848,FIPR_GPS,3
11.378,44.1183,FIR1_GPS,4
14.7903,40.7705,FISC_GPS,3
359.9221,54.1169,FLA1_GPS,2
26.8988,47.5572,FLAM_GPS,1
9.4342,54.77,FLB2_GPS,1
8.3078,53.7188,FLDW_GPS,3
359.4501,48.7468,FLER_GPS,2
5.135,49.7619,FLO1_GPS,1
18.7735,43.5076,FOCA_GPS,1
27.1946,45.7083,FOCS_GPS,1
352.9331,43.1292,FONS_GPS,3
1.4289,38.7052,FOR2_GPS,4
12.8066,43.689,FOSS_GPS,4
356.0198,47.9028,FOUE_GPS,4
6.3653,47.8843,FOUG_GPS,3
4.2163,50.3209,FOVA_GPS,2
357.9971,57.6938,FRAE_GPS,3
4.8521,46.8202,FRGN_GPS,3
8.1117,47.5273,FRI3_GPS,7
13.7314,43.1684,FRMO_GPS,4
8.6603,63.8652,FROC_GPS,3
6.7818,53.1878,FROO_GPS,1
14.2922,42.4177,FRRA_GPS,4
351.6619,43.4612,FRRL_GPS,2
14.2253,40.8779,FRUL_GPS,2
356.1368,35.175,FSTH_GPS,2
13.5637,48.9358,FTAU_GPS,3
355.1943,43.1536,FUDE_GPS,3
351.6793,38.7207,FVFI_GPS,5
13.6691,37.3175,FVRA_GPS,5
9.9862,54.9937,FYHA_GPS,3
5.4382,54.0496,G17D_GPS,1
9.489,53.5889,G662_GPS,1
4.2098,43.9019,GAJN_GPS,3
8.3129,40.5581,GALG_GPS,4
6.0435,44.5007,GAPC_GPS,1
1.914,41.2929,GAR1_GPS,4
21.6092,51.8988,GARW_GPS,2
10.8889,42.9366,GAVO_GPS,4
358.5187,52.1957,GAYD_GPS,1
9.8287,45.7943,GAZZ_GPS,4
3.8697,50.7688,GBGN_GPS,2
9.0314,40.4166,GBON_GPS,3
8.5272,39.1668,GCAR_GPS,3
18.6422,54.3548,GDAN_GPS,4
18.6161,54.3713,GDPG_GPS,2
29.4465,50.5984,GDRS_GPS,1
5.5551,51.4121,GELD_GPS,2
3.7091,51.0089,GENT_GPS,2
8.881,44.4151,GENV_GPS,4
5.1251,51.8658,GEOF_GPS,1
8.5502,49.7431,GER1_GPS,1
12.079,50.8789,GER2_GPS,1
357.3212,43.3173,GERN_GPS,4
11.9229,54.5743,GESR_GPS,4
21.7664,38.3341,GEYB_GPS,3
25.5984,46.7248,GHE1_GPS,1
3.883,50.4539,GHIS_GPS,2
354.635,36.1482,GIBR_GPS,4
2.7817,47.613,GIE1_GPS,3
357.6911,54.0759,GIGG_GPS,3
357.9512,57.139,GIR1_GPS,2
355.1423,55.2433,GIRA_GPS,3
9.1045,39.746,GISI_GPS,6
21.7679,54.0358,GIZY_GPS,3
10.6808,60.7892,GJOV_GPS,3
17.171,48.1586,GKU4_GPS,1
351.4341,53.6079,GLNM_GPS,1
16.0742,51.6652,GLOG_GPS,3
17.8105,50.2024,GLUB_GPS,1
9.0189,53.3594,GNA2_GPS,1
14.982,53.8261,GOL3_GPS,3
9.4948,40.9082,GOLB_GPS,3
14.838,53.5588,GOLE_GPS,3
19.087,53.1242,GOLU_GPS,2
30.9668,52.42,GOML_GPS,1
13.2352,45.8976,GONA_GPS,2
9.6938,40.3802,GOR6_GPS,5
19.9779,51.7832,GORA_GPS,2
1.732,52.5757,GORS_GPS,3
15.246,52.733,GORZ_GPS,2
10.7034,50.9475,GOT2_GPS,2
28.9872,44.6754,GPOR_GPS,2
20.1846,40.8688,GRA4_GPS,2
7.0168,45.1278,GRA6_GPS,4
13.8705,42.9755,GRA8_GPS,4
22.4522,53.651,GRAJ_GPS,4
0.3408,42.1913,GRAU_GPS,3
18.4798,44.8683,GRDC_GPS,2
13.394,54.0751,GREI_GPS,1
15.8531,39.7405,GRI1_GPS,3
351.3582,39.0403,GRIB_GPS,5
6.3081,53.281,GRIJ_GPS,1
11.1428,47.5092,GRM2_GPS,3
16.5312,52.216,GRNW_GPS,1
8.8591,50.8089,GRO2_GPS,1
11.1093,42.7818,GROA_GPS,4
11.1118,42.7654,GROS_GPS,4
351.1352,42.498,GROV_GPS,3
16.2775,40.6333,GRS2_GPS,5
353.1229,43.2257,GRSL_GPS,3
6.1106,51.4355,GRUB_GPS,1
9.1817,41.1619,GSTG_GPS,3
9.103,40.8984,GTEM_GPS,8
9.5752,39.6976,GTER_GPS,3
8.7662,38.9667,GTEU_GPS,5
352.7337,40.5363,GUAD_GPS,5
10.6623,44.9178,GUAS_GPS,4
12.5775,43.351,GUB2_GPS,7
14.7388,51.946,GUBI_GPS,2
352.875,42.0591,GUDI_GPS,3
354.3221,40.5468,GUIJ_GPS,4
7.568,51.029,GUM2_GPS,1
10.2592,48.4577,GUNZ_GPS,2
22.3379,46.2663,GURA_GPS,2
9.5215,39.1266,GVIL_GPS,3
6.6069,51.6461,GWES_GPS,1
12.5522,50.1852,HABA_GPS,3
11.3552,55.9719,HABY_GPS,2
7.2859,49.9659,HAHN_GPS,1
358.2382,51.5201,HAL2_GPS,2
7.7182,51.6248,HAM1_GPS,1
9.3532,52.1059,HAM2_GPS,1
9.9839,53.5511,HAMB_GPS,1
9.4018,52.0662,HAME_GPS,1
9.7302,52.373,HAN1_GPS,1
23.6329,58.6237,HANI_GPS,3
6.6047,53.1483,HAR2_GPS,1
29.1528,39.6777,HARC_GPS,5
359.4712,50.9498,HARD_GPS,3
4.8248,52.6649,HEER_GPS,1
5.5129,51.7288,HEES_GPS,1
6.9841,53.1567,HEIL_GPS,1
18.8011,54.6062,HELO_GPS,2
356.3508,58.1151,HELS_GPS,2
1.6862,52.6868,HEMS_GPS,1
356.616,40.4887,HENA_GPS,4
30.7407,40.795,HEND_GPS,4
9.1917,48.9954,HEOW_GPS,2
357.6781,47.442,HER3_GPS,2
8.3071,50.6748,HER8_GPS,1
4.8402,51.1862,HERE_GPS,3
7.8381,49.2421,HERM_GPS,2
354.95,39.1813,HERR_GPS,5
13.2389,51.6949,HERZ_GPS,1
